scenario_id,feeder,slack_vm,load_scale,pv_penetration,replicate,initial_overvoltage_scenario,pv_curtail,available_pv_mw,accepted_pv_mw,curtailed_pv_mw,post_min_vm_pu,post_max_vm_pu,post_undervoltage_buses,post_overvoltage_buses,post_violating_buses,post_overvoltage_scenario,post_violation_scenario
112,33,1.04,0.5,2.0,1,1,0.1,3.715,3.3435,0.3715,1.0361170248213027,1.0726050865989811,0,21,21,1,1
112,33,1.04,0.5,2.0,1,1,0.2,3.715,2.972,0.743,1.035016772800397,1.0650212091036573,0,15,15,1,1
112,33,1.04,0.5,2.0,1,1,0.3,3.715,2.6005,1.1144999999999998,1.0339018965318194,1.0573340342240114,0,10,10,1,1
112,33,1.04,0.5,2.0,1,1,0.4,3.715,2.2289999999999996,1.486,1.032771919534894,1.0495395879255724,0,0,0,0,0
112,33,1.04,0.5,2.0,1,1,0.5,3.715,1.8575,1.8575,1.0298875867358979,1.0416336335405405,0,0,0,0,0
113,33,1.04,0.5,2.0,2,1,0.0,3.715,3.715,0.0,1.038064139854135,1.0603528230432862,0,15,15,1,1
113,33,1.04,0.5,2.0,2,1,0.1,3.715,3.3435,0.3715,1.0378663932498196,1.0552574884227721,0,8,8,1,1
113,33,1.04,0.5,2.0,2,1,0.2,3.715,2.972,0.743,1.0376670205750922,1.0501123059906345,0,2,2,1,1
113,33,1.04,0.5,2.0,2,1,0.3,3.715,2.6005,1.1144999999999998,1.0353347914122821,1.044915892982302,0,0,0,0,0
113,33,1.04,0.5,2.0,2,1,0.4,3.715,2.2289999999999996,1.486,1.0307829320834563,1.04,0,0,0,0,0
113,33,1.04,0.5,2.0,2,1,0.5,3.715,1.8575,1.8575,1.0260422125151856,1.04,0,0,0,0,0
114,33,1.04,0.5,3.0,0,1,0.0,5.5725,5.5725,0.0,1.04,1.084132735430228,0,20,20,1,1
114,33,1.04,0.5,3.0,0,1,0.1,5.5725,5.01525,0.55725,1.0393577350057224,1.0762677245486607,0,18,18,1,1
114,33,1.04,0.5,3.0,0,1,0.2,5.5725,4.458,1.1145,1.0353734642073282,1.0682936235428102,0,14,14,1,1
114,33,1.04,0.5,3.0,0,1,0.3,5.5725,3.9007499999999995,1.6717499999999998,1.0313403296050443,1.0602061065448705,0,10,10,1,1
114,33,1.04,0.5,3.0,0,1,0.4,5.5725,3.3434999999999997,2.229,1.0272566328759258,1.0520005514729882,0,2,2,1,1
114,33,1.04,0.5,3.0,0,1,0.5,5.5725,2.78625,2.78625,1.0231205675777126,1.0471544773912622,0,0,0,0,0
115,33,1.04,0.5,3.0,1,1,0.0,5.5725,5.5725,0.0,1.04,1.0754866237723848,0,23,23,1,1
115,33,1.04,0.5,3.0,1,1,0.1,5.5725,5.01525,0.55725,1.04,1.0685370942113206,0,23,23,1,1
115,33,1.04,0.5,3.0,1,1,0.2,5.5725,4.458,1.1145,1.04,1.061499347187495,0,22,22,1,1
115,33,1.04,0.5,3.0,1,1,0.3,5.5725,3.9007499999999995,1.6717499999999998,1.0393200437004777,1.0543701289220793,0,13,13,1,1
115,33,1.04,0.5,3.0,1,1,0.4,5.5725,3.3434999999999997,2.229,1.0374264960330308,1.0471459793512152,0,0,0,0,0
115,33,1.04,0.5,3.0,1,1,0.5,5.5725,2.78625,2.78625,1.0355140305546702,1.0416946403690972,0,0,0,0,0
116,33,1.04,0.5,3.0,2,1,0.0,5.5725,5.5725,0.0,1.04,1.0824054137582277,0,25,25,1,1
116,33,1.04,0.5,3.0,2,1,0.1,5.5725,5.01525,0.55725,1.04,1.0752851816756814,0,24,24,1,1
116,33,1.04,0.5,3.0,2,1,0.2,5.5725,4.458,1.1145,1.04,1.0680671740491519,0,15,15,1,1
116,33,1.04,0.5,3.0,2,1,0.3,5.5725,3.9007499999999995,1.6717499999999998,1.039684948302449,1.0607476026924092,0,13,13,1,1
116,33,1.04,0.5,3.0,2,1,0.4,5.5725,3.3434999999999997,2.229,1.0344735950881245,1.0533224263255372,0,4,4,1,1
116,33,1.04,0.5,3.0,2,1,0.5,5.5725,2.78625,2.78625,1.0291900554991678,1.0476462641646231,0,0,0,0,0
117,33,1.04,0.5,4.0,0,1,0.0,7.43,7.43,0.0,1.04,1.1410544190083807,0,29,29,1,1
117,33,1.04,0.5,4.0,0,1,0.1,7.43,6.687,0.743,1.04,1.1284710884767206,0,28,28,1,1
117,33,1.04,0.5,4.0,0,1,0.2,7.43,5.944,1.486,1.04,1.1156073017518577,0,26,26,1,1
117,33,1.04,0.5,4.0,0,1,0.3,7.43,5.201,2.2289999999999996,1.04,1.102445433382562,0,23,23,1,1
117,33,1.04,0.5,4.0,0,1,0.4,7.43,4.457999999999999,2.972,1.04,1.0889659397345595,0,22,22,1,1
117,33,1.04,0.5,4.0,0,1,0.5,7.43,3.715,3.715,1.04,1.0751470149573268,0,21,21,1,1
118,33,1.04,0.5,4.0,1,1,0.0,7.43,7.43,0.0,1.04,1.0909953281241853,0,26,26,1,1
118,33,1.04,0.5,4.0,1,1,0.1,7.43,6.687,0.743,1.04,1.0827647588499034,0,26,26,1,1
118,33,1.04,0.5,4.0,1,1,0.2,7.43,5.944,1.486,1.0397393295478974,1.0744057982322108,0,26,26,1,1
118,33,1.04,0.5,4.0,1,1,0.3,7.43,5.201,2.2289999999999996,1.0380768240157094,1.0659128016409771,0,25,25,1,1
118,33,1.04,0.5,4.0,1,1,0.4,7.43,4.457999999999999,2.972,1.0363882793054118,1.0572796957283652,0,22,22,1,1
118,33,1.04,0.5,4.0,1,1,0.5,7.43,3.715,3.715,1.0346726297422908,1.0518958736344344,0,2,2,1,1
119,33,1.04,0.5,4.0,2,1,0.0,7.43,7.43,0.0,1.04,1.1892500585867822,0,27,27,1,1
119,33,1.04,0.5,4.0,2,1,0.1,7.43,6.687,0.743,1.04,1.1729213233859992,0,27,27,1,1
119,33,1.04,0.5,4.0,2,1,0.2,7.43,5.944,1.486,1.0398195720074999,1.15614410198589,0,24,24,1,1
119,33,1.04,0.5,4.0,2,1,0.3,7.43,5.201,2.2289999999999996,1.0393786443498079,1.1388835461949245,0,23,23,1,1
119,33,1.04,0.5,4.0,2,1,0.4,7.43,4.457999999999999,2.972,1.0389290470417947,1.1210999768365664,0,18,18,1,1
119,33,1.04,0.5,4.0,2,1,0.5,7.43,3.715,3.715,1.0384701826414167,1.1027478925059788,0,15,15,1,1
120,33,1.04,0.7,1.0,0,0,0.0,2.6005,2.6005,0.0,1.0228416640516047,1.0400281735071544,0,0,0,0,0
120,33,1.04,0.7,1.0,0,0,0.1,2.6005,2.3404499999999997,0.26005,1.019247845775614,1.04,0,0,0,0,0
120,33,1.04,0.7,1.0,0,0,0.2,2.6005,2.0804,0.5201,1.0156238271915703,1.04,0,0,0,0,0
120,33,1.04,0.7,1.0,0,0,0.3,2.6005,1.8203499999999997,0.7801499999999999,1.0119688917372396,1.04,0,0,0,0,0
120,33,1.04,0.7,1.0,0,0,0.4,2.6005,1.5602999999999998,1.0402,1.0082822933118545,1.04,0,0,0,0,0
120,33,1.04,0.7,1.0,0,0,0.5,2.6005,1.30025,1.30025,1.0045632545225736,1.04,0,0,0,0,0
121,33,1.04,0.7,1.0,1,1,0.0,2.6005,2.6005,0.0,1.019620517776113,1.052093021534968,0,3,3,1,1
121,33,1.04,0.7,1.0,1,1,0.1,2.6005,2.3404499999999997,0.26005,1.0163665262000305,1.0456195335127494,0,0,0,0,0
121,33,1.04,0.7,1.0,1,1,0.2,2.6005,2.0804,0.5201,1.0130792627736767,1.04,0,0,0,0,0
121,33,1.04,0.7,1.0,1,1,0.3,2.6005,1.8203499999999997,0.7801499999999999,1.0097577349392404,1.04,0,0,0,0,0
121,33,1.04,0.7,1.0,1,1,0.4,2.6005,1.5602999999999998,1.0402,1.0064008964549505,1.04,0,0,0,0,0
121,33,1.04,0.7,1.0,1,1,0.5,2.6005,1.30025,1.30025,1.003007643111054,1.04,0,0,0,0,0
122,33,1.04,0.7,1.0,2,0,0.0,2.6005,2.6005,0.0,1.024139630049832,1.049084872201792,0,0,0,0,0
122,33,1.04,0.7,1.0,2,0,0.1,2.6005,2.3404499999999997,0.26005,1.0205056232786645,1.0428750512268858,0,0,0,0,0
122,33,1.04,0.7,1.0,2,0,0.2,2.6005,2.0804,0.5201,1.0167944741977355,1.04,0,0,0,0,0
122,33,1.04,0.7,1.0,2,0,0.3,2.6005,1.8203499999999997,0.7801499999999999,1.0130454237709836,1.04,0,0,0,0,0
122,33,1.04,0.7,1.0,2,0,0.4,2.6005,1.5602999999999998,1.0402,1.0092573315295548,1.04,0,0,0,0,0
122,33,1.04,0.7,1.0,2,0,0.5,2.6005,1.30025,1.30025,1.005428994575902,1.04,0,0,0,0,0
123,33,1.04,0.7,1.5,0,1,0.0,3.9007499999999995,3.9007499999999995,0.0,1.0230694872370847,1.0541508177862184,0,4,4,1,1
123,33,1.04,0.7,1.5,0,1,0.1,3.9007499999999995,3.5106749999999995,0.39007499999999995,1.0194963824883132,1.0474990951964203,0,0,0,0,0
123,33,1.04,0.7,1.5,0,1,0.2,3.9007499999999995,3.1205999999999996,0.7801499999999999,1.015884871373784,1.0453095172782703,0,0,0,0,0
123,33,1.04,0.7,1.5,0,1,0.3,3.9007499999999995,2.7305249999999996,1.1702249999999998,1.0122337632039573,1.0440165840668103,0,0,0,0,0
123,33,1.04,0.7,1.5,0,1,0.4,3.9007499999999995,2.3404499999999997,1.5602999999999998,1.0085418008327616,1.0427184143089225,0,0,0,0,0
123,33,1.04,0.7,1.5,0,1,0.5,3.9007499999999995,1.9503749999999997,1.9503749999999997,1.004807655205721,1.0414149265454706,0,0,0,0,0
124,33,1.04,0.7,1.5,1,1,0.0,3.9007499999999995,3.9007499999999995,0.0,1.0321129303397014,1.052325766463378,0,6,6,1,1
124,33,1.04,0.7,1.5,1,1,0.1,3.9007499999999995,3.5106749999999995,0.39007499999999995,1.0276860115100974,1.04800829794276,0,0,0,0,0
124,33,1.04,0.7,1.5,1,1,0.2,3.9007499999999995,3.1205999999999996,0.7801499999999999,1.023210366239093,1.0465218753962535,0,0,0,0,0
124,33,1.04,0.7,1.5,1,1,0.3,3.9007499999999995,2.7305249999999996,1.1702249999999998,1.0186844909114132,1.0450289317339814,0,0,0,0,0
124,33,1.04,0.7,1.5,1,1,0.4,3.9007499999999995,2.3404499999999997,1.5602999999999998,1.0141068006577252,1.0435293678247148,0,0,0,0,0
124,33,1.04,0.7,1.5,1,1,0.5,3.9007499999999995,1.9503749999999997,1.9503749999999997,1.009475623000368,1.042023080726648,0,0,0,0,0
125,33,1.04,0.7,1.5,2,1,0.0,3.9007499999999995,3.9007499999999995,0.0,1.0322152365329662,1.060784544062174,0,7,7,1,1
125,33,1.04,0.7,1.5,2,1,0.1,3.9007499999999995,3.5106749999999995,0.39007499999999995,1.0310331801836696,1.0536990103844401,0,5,5,1,1
125,33,1.04,0.7,1.5,2,1,0.2,3.9007499999999995,3.1205999999999996,0.7801499999999999,1.0298376744020568,1.0465135065168596,0,0,0,0,0
125,33,1.04,0.7,1.5,2,1,0.3,3.9007499999999995,2.7305249999999996,1.1702249999999998,1.0276975835485234,1.04164149229504,0,0,0,0,0
125,33,1.04,0.7,1.5,2,1,0.4,3.9007499999999995,2.3404499999999997,1.5602999999999998,1.0223994356092752,1.0406198337173718,0,0,0,0,0
125,33,1.04,0.7,1.5,2,1,0.5,3.9007499999999995,1.9503749999999997,1.9503749999999997,1.0170212425721301,1.04,0,0,0,0,0
126,33,1.04,0.7,2.0,0,1,0.0,5.201,5.201,0.0,1.0361616359761459,1.0521364554530634,0,5,5,1,1
126,33,1.04,0.7,2.0,0,1,0.1,5.201,4.680899999999999,0.5201,1.031142193236849,1.050443287761775,0,2,2,1,1
126,33,1.04,0.7,2.0,0,1,0.2,5.201,4.1608,1.0402,1.0260660551754843,1.0487418206573134,0,0,0,0,0
126,33,1.04,0.7,2.0,0,1,0.3,5.201,3.6406999999999994,1.5602999999999998,1.0209314166994232,1.0470319240674208,0,0,0,0,0
126,33,1.04,0.7,2.0,0,1,0.4,5.201,3.1205999999999996,2.0804,1.015736372757931,1.0453134631437537,0,0,0,0,0
126,33,1.04,0.7,2.0,0,1,0.5,5.201,2.6005,2.6005,1.0104789103512817,1.0435862979465163,0,0,0,0,0
127,33,1.04,0.7,2.0,1,1,0.0,5.201,5.201,0.0,1.0376636291414767,1.110102968702045,0,15,15,1,1
127,33,1.04,0.7,2.0,1,1,0.1,5.201,4.680899999999999,0.5201,1.0359956295473425,1.098676919177484,0,11,11,1,1
127,33,1.04,0.7,2.0,1,1,0.2,5.201,4.1608,1.0402,1.0343034401658997,1.0870147217348582,0,11,11,1,1
127,33,1.04,0.7,2.0,1,1,0.3,5.201,3.6406999999999994,1.5602999999999998,1.030650722719328,1.075102441672186,0,9,9,1,1
127,33,1.04,0.7,2.0,1,1,0.4,5.201,3.1205999999999996,2.0804,1.0247689620953724,1.062924706120594,0,6,6,1,1
127,33,1.04,0.7,2.0,1,1,0.5,5.201,2.6005,2.6005,1.0186848987069372,1.0504644867986535,0,1,1,1,1
128,33,1.04,0.7,2.0,2,1,0.0,5.201,5.201,0.0,1.0371863028756056,1.0964119927737157,0,23,23,1,1
128,33,1.04,0.7,2.0,2,1,0.1,5.201,4.680899999999999,0.5201,1.0359963484513466,1.086350087762804,0,23,23,1,1
128,33,1.04,0.7,2.0,2,1,0.2,5.201,4.1608,1.0402,1.034332027981673,1.0760926557306374,0,22,22,1,1
128,33,1.04,0.7,2.0,2,1,0.3,5.201,3.6406999999999994,1.5602999999999998,1.0326361545624985,1.0656289845375049,0,17,17,1,1
128,33,1.04,0.7,2.0,2,1,0.4,5.201,3.1205999999999996,2.0804,1.0309071666509961,1.0549473393512045,0,3,3,1,1
128,33,1.04,0.7,2.0,2,1,0.5,5.201,2.6005,2.6005,1.029143355557941,1.0440348204917205,0,0,0,0,0
129,33,1.04,0.7,3.0,0,1,0.0,7.801499999999999,7.801499999999999,0.0,1.0384269767038943,1.1665054740652403,0,27,27,1,1
129,33,1.04,0.7,3.0,0,1,0.1,7.801499999999999,7.021349999999999,0.7801499999999999,1.0380664903000858,1.150800036305622,0,25,25,1,1
129,33,1.04,0.7,3.0,0,1,0.2,7.801499999999999,6.241199999999999,1.5602999999999998,1.0376979935061628,1.1346663097096794,0,21,21,1,1
129,33,1.04,0.7,3.0,0,1,0.3,7.801499999999999,5.461049999999999,2.3404499999999997,1.036724430052261,1.1180709102786996,0,18,18,1,1
129,33,1.04,0.7,3.0,0,1,0.4,7.801499999999999,4.680899999999999,3.1205999999999996,1.0301072319729374,1.1009758235980296,0,13,13,1,1
129,33,1.04,0.7,3.0,0,1,0.5,7.801499999999999,3.9007499999999995,3.9007499999999995,1.023287999761525,1.08333744272067,0,10,10,1,1
130,33,1.04,0.7,3.0,1,1,0.0,7.801499999999999,7.801499999999999,0.0,1.04,1.14855157296688,0,23,23,1,1
130,33,1.04,0.7,3.0,1,1,0.1,7.801499999999999,7.021349999999999,0.7801499999999999,1.0385452434713591,1.1340039047258816,0,23,23,1,1
130,33,1.04,0.7,3.0,1,1,0.2,7.801499999999999,6.241199999999999,1.5602999999999998,1.0366556534095395,1.119099356224245,0,23,23,1,1
130,33,1.04,0.7,3.0,1,1,0.3,7.801499999999999,5.461049999999999,2.3404499999999997,1.0347231808995696,1.1038128611923048,0,20,20,1,1
130,33,1.04,0.7,3.0,1,1,0.4,7.801499999999999,4.680899999999999,3.1205999999999996,1.032745227287452,1.088116241008265,0,11,11,1,1
130,33,1.04,0.7,3.0,1,1,0.5,7.801499999999999,3.9007499999999995,3.9007499999999995,1.0307188818109745,1.0719776519437703,0,10,10,1,1
131,33,1.04,0.7,3.0,2,1,0.0,7.801499999999999,7.801499999999999,0.0,1.0397523200618433,1.178090549915722,0,25,25,1,1
131,33,1.04,0.7,3.0,2,1,0.1,7.801499999999999,7.021349999999999,0.7801499999999999,1.0380174214976368,1.1615029296568689,0,25,25,1,1
131,33,1.04,0.7,3.0,2,1,0.2,7.801499999999999,6.241199999999999,1.5602999999999998,1.0362341383570268,1.144418110472637,0,23,23,1,1
131,33,1.04,0.7,3.0,2,1,0.3,7.801499999999999,5.461049999999999,2.3404499999999997,1.0343993262848294,1.1267950032438794,0,22,22,1,1
131,33,1.04,0.7,3.0,2,1,0.4,7.801499999999999,4.680899999999999,3.1205999999999996,1.032509411864043,1.1085864106909114,0,15,15,1,1
131,33,1.04,0.7,3.0,2,1,0.5,7.801499999999999,3.9007499999999995,3.9007499999999995,1.0305603027747097,1.0897376770547835,0,10,10,1,1
132,33,1.04,0.7,4.0,0,1,0.0,10.402,10.402,0.0,1.04,1.245517735950434,0,28,28,1,1
132,33,1.04,0.7,4.0,0,1,0.1,10.402,9.361799999999999,1.0402,1.04,1.224058651847629,0,27,27,1,1
132,33,1.04,0.7,4.0,0,1,0.2,10.402,8.3216,2.0804,1.04,1.201829107540639,0,26,26,1,1
132,33,1.04,0.7,4.0,0,1,0.3,10.402,7.281399999999999,3.1205999999999996,1.0381534067891023,1.178754188596636,0,26,26,1,1
132,33,1.04,0.7,4.0,0,1,0.4,10.402,6.241199999999999,4.1608,1.035899124024424,1.1547456188369272,0,25,25,1,1
132,33,1.04,0.7,4.0,0,1,0.5,10.402,5.201,5.201,1.0335409038740118,1.1296981844587306,0,22,22,1,1
133,33,1.04,0.7,4.0,1,1,0.0,10.402,10.402,0.0,1.04,1.2002915646278067,0,26,26,1,1
133,33,1.04,0.7,4.0,1,1,0.1,10.402,9.361799999999999,1.0402,1.04,1.1819634523798566,0,25,25,1,1
133,33,1.04,0.7,4.0,1,1,0.2,10.402,8.3216,2.0804,1.0396978362749691,1.1630888874538927,0,25,25,1,1
133,33,1.04,0.7,4.0,1,1,0.3,10.402,7.281399999999999,3.1205999999999996,1.0390953291022647,1.1436217183523303,0,24,24,1,1
133,33,1.04,0.7,4.0,1,1,0.4,10.402,6.241199999999999,4.1608,1.0384780790244919,1.1235088130874418,0,23,23,1,1
133,33,1.04,0.7,4.0,1,1,0.5,10.402,5.201,5.201,1.0357973545328927,1.1026884887501434,0,22,22,1,1
134,33,1.04,0.7,4.0,2,1,0.0,10.402,10.402,0.0,1.0394140184140694,1.2196840413100687,0,27,27,1,1
134,33,1.04,0.7,4.0,2,1,0.1,10.402,9.361799999999999,1.0402,1.038995248707558,1.2001078888831798,0,26,26,1,1
134,33,1.04,0.7,4.0,2,1,0.2,10.402,8.3216,2.0804,1.0385617473534512,1.1798991679723538,0,25,25,1,1
134,33,1.04,0.7,4.0,2,1,0.3,10.402,7.281399999999999,3.1205999999999996,1.038112441744076,1.1590003537458242,0,25,25,1,1
134,33,1.04,0.7,4.0,2,1,0.4,10.402,6.241199999999999,4.1608,1.0376460944740258,1.1373445019822421,0,23,23,1,1
134,33,1.04,0.7,4.0,2,1,0.5,10.402,5.201,5.201,1.0371612648972528,1.1148529474667987,0,23,23,1,1
135,69,1.0,0.3,1.0,0,0,0.0,1.1406299999999998,1.1406299999999998,0.0,0.9837718267966478,1.002934906929011,0,0,0,0,0
135,69,1.0,0.3,1.0,0,0,0.1,1.1406299999999998,1.0265669999999998,0.11406299999999998,0.9828480286180946,1.0014028809188256,0,0,0,0,0
135,69,1.0,0.3,1.0,0,0,0.2,1.1406299999999998,0.9125039999999999,0.22812599999999997,0.9819223388362637,1.0006643289613968,0,0,0,0,0
135,69,1.0,0.3,1.0,0,0,0.3,1.1406299999999998,0.7984409999999998,0.3421889999999999,0.980994745344141,1.000557053490103,0,0,0,0,0
135,69,1.0,0.3,1.0,0,0,0.4,1.1406299999999998,0.6843779999999998,0.45625199999999994,0.9800652358973878,1.000449752103469,0,0,0,0,0
135,69,1.0,0.3,1.0,0,0,0.5,1.1406299999999998,0.5703149999999999,0.5703149999999999,0.97913379811224,1.0003424247735513,0,0,0,0,0
136,69,1.0,0.3,1.0,1,0,0.0,1.1406299999999998,1.1406299999999998,0.0,0.979669893795894,1.0036141982748708,0,0,0,0,0
136,69,1.0,0.3,1.0,1,0,0.1,1.1406299999999998,1.0265669999999998,0.11406299999999998,0.9791517542325747,1.003222529013207,0,0,0,0,0
136,69,1.0,0.3,1.0,1,0,0.2,1.1406299999999998,0.9125039999999999,0.22812599999999997,0.9786327117178978,1.0028305749073159,0,0,0,0,0
136,69,1.0,0.3,1.0,1,0,0.3,1.1406299999999998,0.7984409999999998,0.3421889999999999,0.9781127611383885,1.002438335336296,0,0,0,0,0
136,69,1.0,0.3,1.0,1,0,0.4,1.1406299999999998,0.6843779999999998,0.45625199999999994,0.9775918973289937,1.002045809676928,0,0,0,0,0
136,69,1.0,0.3,1.0,1,0,0.5,1.1406299999999998,0.5703149999999999,0.5703149999999999,0.9770701150716249,1.0016529973036623,0,0,0,0,0
137,69,1.0,0.3,1.0,2,0,0.0,1.1406299999999998,1.1406299999999998,0.0,0.9840152921057661,1.004910153794784,0,0,0,0,0
137,69,1.0,0.3,1.0,2,0,0.1,1.1406299999999998,1.0265669999999998,0.11406299999999998,0.9830842386653171,1.0031867002450083,0,0,0,0,0
137,69,1.0,0.3,1.0,2,0,0.2,1.1406299999999998,0.9125039999999999,0.22812599999999997,0.9821510763555019,1.0020469288757308,0,0,0,0,0
137,69,1.0,0.3,1.0,2,0,0.3,1.1406299999999998,0.7984409999999998,0.3421889999999999,0.9812157899812273,1.0017522842408404,0,0,0,0,0
137,69,1.0,0.3,1.0,2,0,0.4,1.1406299999999998,0.6843779999999998,0.45625199999999994,0.9802783641498014,1.0014574560428509,0,0,0,0,0
137,69,1.0,0.3,1.0,2,0,0.5,1.1406299999999998,0.5703149999999999,0.5703149999999999,0.9793387832665817,1.0011624439375815,0,0,0,0,0
138,69,1.0,0.3,1.5,0,0,0.0,1.7109449999999997,1.7109449999999997,0.0,0.981825303944542,1.0287293266183326,0,0,0,0,0
138,69,1.0,0.3,1.5,0,0,0.1,1.7109449999999997,1.5398504999999998,0.17109449999999998,0.9811100666198929,1.0247308626806266,0,0,0,0,0
138,69,1.0,0.3,1.5,0,0,0.2,1.7109449999999997,1.3687559999999999,0.34218899999999997,0.9803900748054126,1.020704761654143,0,0,0,0,0
138,69,1.0,0.3,1.5,0,0,0.3,1.7109449999999997,1.1976614999999997,0.5132834999999999,0.9796652365430397,1.0166504474901616,0,0,0,0,0
138,69,1.0,0.3,1.5,0,0,0.4,1.7109449999999997,1.0265669999999998,0.6843779999999999,0.9789354567242479,1.0125673237440125,0,0,0,0,0
138,69,1.0,0.3,1.5,0,0,0.5,1.7109449999999997,0.8554724999999999,0.8554724999999999,0.9782006369347794,1.0084547725501127,0,0,0,0,0
139,69,1.0,0.3,1.5,1,0,0.0,1.7109449999999997,1.7109449999999997,0.0,0.9880298228286606,1.0136718374757978,0,0,0,0,0
139,69,1.0,0.3,1.5,1,0,0.1,1.7109449999999997,1.5398504999999998,0.17109449999999998,0.9866916098485558,1.0110978924933274,0,0,0,0,0
139,69,1.0,0.3,1.5,1,0,0.2,1.7109449999999997,1.3687559999999999,0.34218899999999997,0.9853490647192681,1.0085132197912159,0,0,0,0,0
139,69,1.0,0.3,1.5,1,0,0.3,1.7109449999999997,1.1976614999999997,0.5132834999999999,0.9840021430347473,1.0059176859205416,0,0,0,0,0
139,69,1.0,0.3,1.5,1,0,0.4,1.7109449999999997,1.0265669999999998,0.6843779999999999,0.9826507995735912,1.0033111546312048,0,0,0,0,0
139,69,1.0,0.3,1.5,1,0,0.5,1.7109449999999997,0.8554724999999999,0.8554724999999999,0.9812949882770332,1.0006934867883013,0,0,0,0,0
140,69,1.0,0.3,1.5,2,0,0.0,1.7109449999999997,1.7109449999999997,0.0,0.9819968901176932,1.0086485957854046,0,0,0,0,0
140,69,1.0,0.3,1.5,2,0,0.1,1.7109449999999997,1.5398504999999998,0.17109449999999998,0.98124776926152,1.0077587235210592,0,0,0,0,0
140,69,1.0,0.3,1.5,2,0,0.2,1.7109449999999997,1.3687559999999999,0.34218899999999997,0.9804973675187627,1.0068674195065428,0,0,0,0,0
140,69,1.0,0.3,1.5,2,0,0.3,1.7109449999999997,1.1976614999999997,0.5132834999999999,0.9797456783185023,1.0059746769080289,0,0,0,0,0
140,69,1.0,0.3,1.5,2,0,0.4,1.7109449999999997,1.0265669999999998,0.6843779999999999,0.9789926950313893,1.0050804888369438,0,0,0,0,0
140,69,1.0,0.3,1.5,2,0,0.5,1.7109449999999997,0.8554724999999999,0.8554724999999999,0.9782384109683248,1.004184848349338,0,0,0,0,0
141,69,1.0,0.3,2.0,0,0,0.0,2.2812599999999996,2.2812599999999996,0.0,0.9853068689080163,1.038601164137762,0,0,0,0,0
141,69,1.0,0.3,2.0,0,0,0.1,2.2812599999999996,2.0531339999999996,0.22812599999999997,0.9842587175719303,1.0336763932132473,0,0,0,0,0
141,69,1.0,0.3,2.0,0,0,0.2,2.2812599999999996,1.8250079999999997,0.45625199999999994,0.9832026748889054,1.028711639943954,0,0,0,0,0
141,69,1.0,0.3,2.0,0,0,0.3,2.2812599999999996,1.5968819999999997,0.6843779999999998,0.9821385626037527,1.0237059237904436,0,0,0,0,0
141,69,1.0,0.3,2.0,0,0,0.4,2.2812599999999996,1.3687559999999996,0.9125039999999999,0.9810661953098287,1.0186582232932289,0,0,0,0,0
141,69,1.0,0.3,2.0,0,0,0.5,2.2812599999999996,1.1406299999999998,1.1406299999999998,0.9799853800336675,1.0135674736397433,0,0,0,0,0
142,69,1.0,0.3,2.0,1,0,0.0,2.2812599999999996,2.2812599999999996,0.0,0.9964046281549503,1.0077208389578296,0,0,0,0,0
142,69,1.0,0.3,2.0,1,0,0.1,2.2812599999999996,2.0531339999999996,0.22812599999999997,0.9942478218887274,1.0067374926074497,0,0,0,0,0
142,69,1.0,0.3,2.0,1,0,0.2,2.2812599999999996,1.8250079999999997,0.45625199999999994,0.9920826314207346,1.0059583723952132,0,0,0,0,0
142,69,1.0,0.3,2.0,1,0,0.3,2.2812599999999996,1.5968819999999997,0.6843779999999998,0.9899089598807279,1.0051781303233929,0,0,0,0,0
142,69,1.0,0.3,2.0,1,0,0.4,2.2812599999999996,1.3687559999999996,0.9125039999999999,0.9877267085046637,1.0043967615521954,0,0,0,0,0
142,69,1.0,0.3,2.0,1,0,0.5,2.2812599999999996,1.1406299999999998,1.1406299999999998,0.9855357765818593,1.003614261206182,0,0,0,0,0
143,69,1.0,0.3,2.0,2,0,0.0,2.2812599999999996,2.2812599999999996,0.0,0.9966844162426023,1.015051039853768,0,0,0,0,0
143,69,1.0,0.3,2.0,2,0,0.1,2.2812599999999996,2.0531339999999996,0.22812599999999997,0.9945923443757366,1.0123966826782147,0,0,0,0,0
143,69,1.0,0.3,2.0,2,0,0.2,2.2812599999999996,1.8250079999999997,0.45625199999999994,0.9924909680683853,1.0097300229607729,0,0,0,0,0
143,69,1.0,0.3,2.0,2,0,0.3,2.2812599999999996,1.5968819999999997,0.6843779999999998,0.9903104579245122,1.0070508920898809,0,0,0,0,0
143,69,1.0,0.3,2.0,2,0,0.4,2.2812599999999996,1.3687559999999996,0.9125039999999999,0.9880756038658385,1.004429449932549,0,0,0,0,0
143,69,1.0,0.3,2.0,2,0,0.5,2.2812599999999996,1.1406299999999998,1.1406299999999998,0.9858305451458073,1.003614252873789,0,0,0,0,0
144,69,1.0,0.3,3.0,0,0,0.0,3.4218899999999994,3.4218899999999994,0.0,0.9893314348264457,1.0425854503644478,0,0,0,0,0
144,69,1.0,0.3,3.0,0,0,0.1,3.4218899999999994,3.0797009999999996,0.34218899999999997,0.9878921705766115,1.0373066419606845,0,0,0,0,0
144,69,1.0,0.3,3.0,0,0,0.2,3.4218899999999994,2.7375119999999997,0.6843779999999999,0.9864426803422361,1.031981888683274,0,0,0,0,0
